date,ticker,close,ret_fwd_1,year,month,quarter,doy,iso_week,weekday,year_digit,seas_doy_mu,seas_weekday_mu,seas_month_mu,seas_year_digit_mu,seasonality_score_daily,seasonality_signal_daily
2001-11-06,GC=F,279.70001220703125,0.004647793122034338,2001,11,4,310,45,1,1,0.000661728543924235,0.00033686577694303383,0.0008081210323146273,0.00016260249242649913,-0.032318896619865076,0
2001-11-07,GC=F,281.0,-0.014946662658474219,2001,11,4,311,45,2,1,-0.0012749996228319572,0.0005426929737682655,0.0008081210323146273,0.00016260249242649913,-0.6361889442569727,0
2001-11-08,GC=F,276.79998779296875,0.002167652203671322,2001,11,4,312,45,3,1,0.0026289734699663607,0.0010012541244658133,0.0008081210323146273,0.00016260249242649913,0.8857951595149716,1
2001-11-09,GC=F,277.3999938964844,0.0032443904696703996,2001,11,4,313,45,4,1,-0.004253125343974441,0.0005051944945528646,0.0008081210323146273,0.00016260249242649913,-1.6882682723992206,-1
2001-11-12,GC=F,278.29998779296875,-0.0017966224287869759,2001,11,4,316,46,0,1,-0.0018904771017538749,0.00016935332289841532,0.0008081210323146273,0.00016260249242649913,-0.9811636468221688,-1
2001-11-13,GC=F,277.79998779296875,0.0,2001,11,4,317,46,1,1,0.0032582375073544334,0.00033686577694303383,0.0008081210323146273,0.00016260249242649913,0.8735411258049366,1
2001-11-14,GC=F,277.79998779296875,-0.009719156976584542,2001,11,4,318,46,2,1,-0.0002443261639433425,0.0005426929737682655,0.0008081210323146273,0.00016260249242649913,-0.27661156719755886,0
2001-11-15,GC=F,275.1000061035156,-0.0014539945023988032,2001,11,4,319,46,3,1,-0.0010013961003020498,0.0010012541244658133,0.0008081210323146273,0.00016260249242649913,-0.38075415984079325,0
2001-11-16,GC=F,274.70001220703125,-0.0072806694980874775,2001,11,4,320,46,4,1,-7.668182270601263e-05,0.0005051944945528646,0.0008081210323146273,0.00016260249242649913,-0.23120678132925496,0
2001-11-19,GC=F,272.70001220703125,0.0011000651981671883,2001,11,4,323,47,0,1,-0.0007958859423982359,0.00016935332289841532,0.0008081210323146273,0.00016260249242649913,-0.5992869092005989,0
2001-11-20,GC=F,273.0,-0.00036632272350045625,2001,11,4,324,47,1,1,0.004016449067608657,0.00033686577694303383,0.0008081210323146273,0.00016260249242649913,1.1380630476038398,1
2001-11-21,GC=F,272.8999938964844,-0.0021986299631183703,2001,11,4,325,47,2,1,0.005206492914673344,0.0005426929737682655,0.0008081210323146273,0.00016260249242649913,1.6250491481446963,1
2001-11-26,GC=F,272.29998779296875,0.0033052679192435708,2001,11,4,330,48,0,1,-0.0021149921926504776,0.00016935332289841532,0.0008081210323146273,0.00016260249242649913,-1.0594916049146463,-1
2001-11-27,GC=F,273.20001220703125,0.0032942674094844637,2001,11,4,331,48,1,1,0.004509435622551265,0.00033686577694303383,0.0008081210323146273,0.00016260249242649913,1.310054293544109,1
2001-11-28,GC=F,274.1000061035156,-0.0021890043420467187,2001,11,4,332,48,2,1,0.001445270573524134,0.0005426929737682655,0.0008081210323146273,0.00016260249242649913,0.31284841928721546,0
2001-11-29,GC=F,273.5,0.0014625005355919374,2001,11,4,333,48,3,1,-0.004629758206229233,0.0010012541244658133,0.0008081210323146273,0.00016260249242649913,-1.6466031227877127,-1
2001-11-30,GC=F,273.8999938964844,0.010952902763239125,2001,11,4,334,48,4,1,0.00471054304879902,0.0005051944945528646,0.0008081210323146273,0.00016260249242649913,1.4389417490748824,1
2001-12-03,GC=F,276.8999938964844,-0.005417118212580285,2001,12,4,337,49,0,1,0.0018910737194828091,0.00016935332289841532,0.0007946034128756075,0.00016260249242649913,0.3334132288026198,0
2001-12-04,GC=F,275.3999938964844,-0.006172773155877831,2001,12,4,338,49,1,1,-0.0038550634634429044,0.00033686577694303383,0.0007946034128756075,0.00016260249242649913,-1.6128358283651862,-1
2001-12-05,GC=F,273.70001220703125,0.001826817602119002,2001,12,4,339,49,2,1,-0.0015983713489029318,0.0005426929737682655,0.0007946034128756075,0.00016260249242649913,-0.7537215984386089,-1
2001-12-06,GC=F,274.20001220703125,-0.0010941586330797115,2001,12,4,340,49,3,1,0.002900542726837088,0.0010012541244658133,0.0007946034128756075,0.00016260249242649913,0.9758232184829747,1
2001-12-07,GC=F,273.8999938964844,-0.006206578047955769,2001,12,4,341,49,4,1,-0.00293172620404008,0.0005051944945528646,0.0007946034128756075,0.00016260249242649913,-1.2319796170657404,-1
2001-12-10,GC=F,272.20001220703125,0.0,2001,12,4,344,50,0,1,0.004887954602406961,0.00016935332289841532,0.0007946034128756075,0.00016260249242649913,1.3789534607237608,1
2001-12-11,GC=F,272.20001220703125,0.005877940904428058,2001,12,4,345,50,1,1,0.0024507775751408593,0.00033686577694303383,0.0007946034128756075,0.00016260249242649913,0.5871216472571706,0
2001-12-12,GC=F,273.79998779296875,0.00036525240312013096,2001,12,4,346,50,2,1,-0.0011990897042909177,0.0005426929737682655,0.0007946034128756075,0.00016260249242649913,-0.6144217598336904,0
2001-12-13,GC=F,273.8999938964844,0.014968989393497889,2001,12,4,347,50,3,1,-0.0024326707777583803,0.0010012541244658133,0.0007946034128756075,0.00016260249242649913,-0.8848077182524688,-1
2001-12-14,GC=F,278.0,-0.0010790927804631423,2001,12,4,348,50,4,1,-0.0035651351625940898,0.0005051944945528646,0.0007946034128756075,0.00016260249242649913,-1.452960889027843,-1
2001-12-17,GC=F,277.70001220703125,0.009722655998445573,2001,12,4,351,51,0,1,0.0061349039208446355,0.00016935332289841532,0.0007946034128756075,0.00016260249242649913,1.8139843246535738,1
2001-12-18,GC=F,280.3999938964844,-0.01747501427654563,2001,12,4,352,51,1,1,-0.0022100911660187677,0.00033686577694303383,0.0007946034128756075,0.00016260249242649913,-1.0389442442343757,-1
2001-12-19,GC=F,275.5,0.001814882032667775,2001,12,4,353,51,2,1,-0.0014511444421294651,0.0005426929737682655,0.0007946034128756075,0.00016260249242649913,-0.7023576436247737,-1
2001-12-20,GC=F,276.0,0.007246376811594235,2001,12,4,354,51,3,1,0.0019002159139215207,0.0010012541244658133,0.0007946034128756075,0.00016260249242649913,0.62683306210673,0
2001-12-21,GC=F,278.0,0.00611515182385336,2001,12,4,355,51,4,1,0.001871818991995998,0.0005051944945528646,0.0007946034128756075,0.00016260249242649913,0.4438626851504313,0
2001-12-26,GC=F,279.70001220703125,-0.008223161280538016,2001,12,4,360,52,2,1,-0.0027490710465822247,0.0005426929737682655,0.0007946034128756075,0.00016260249242649913,-1.1551732662837748,-1
2001-12-27,GC=F,277.3999938964844,-0.0032443904696703996,2001,12,4,361,52,3,1,0.0003704492473832631,0.0010012541244658133,0.0007946034128756075,0.00016260249242649913,0.09313397368749872,0
2001-12-28,GC=F,276.5,0.00795664451005873,2001,12,4,362,52,4,1,-0.0011272920878584323,0.0005051944945528646,0.0007946034128756075,0.00016260249242649913,-0.6024556092652852,0
2001-12-31,GC=F,278.70001220703125,0.0007175517785933394,2001,12,4,365,1,0,1,0.0057301665848596296,0.00016935332289841532,0.0007946034128756075,0.00016260249242649913,1.672781125506063,1
2002-01-02,GC=F,278.8999938964844,-0.002509794567126855,2002,1,1,2,1,2,2,0.0024709693837516424,0.0005426929737682655,0.0013761062502591753,0.0004338025086937953,0.9634619646699947,1
2002-01-03,GC=F,278.20001220703125,0.0025161094850427723,2002,1,1,3,1,3,2,-0.0007980093733183851,0.0010012541244658133,0.0013761062502591753,0.0004338025086937953,-0.017025679234906044,0
2002-01-04,GC=F,278.8999938964844,-0.0010756106114512276,2002,1,1,4,1,4,2,-0.0017222036988231684,0.0005051944945528646,0.0013761062502591753,0.0004338025086937953,-0.5125183958107741,0
2002-01-07,GC=F,278.6000061035156,0.0010767687953936456,2002,1,1,7,2,0,2,0.0009470185231349707,0.00016935332289841532,0.0013761062502591753,0.0004338025086937953,0.30154257618037095,0
2002-01-08,GC=F,278.8999938964844,0.016134815699100358,2002,1,1,8,2,1,2,0.0034489046614666397,0.00033686577694303383,0.0013761062502591753,0.0004338025086937953,1.2328320509358168,1
2002-01-09,GC=F,283.3999938964844,0.013055794942545829,2002,1,1,9,2,2,2,0.0030765250937364818,0.0005426929737682655,0.0013761062502591753,0.0004338025086937953,1.1747259028085542,1
2002-01-10,GC=F,287.1000061035156,0.0010448895388062152,2002,1,1,10,2,3,2,0.0015826111712039105,0.0010012541244658133,0.0013761062502591753,0.0004338025086937953,0.8135160251145318,1
2002-01-11,GC=F,287.3999938964844,-0.006958942388566536,2002,1,1,11,2,4,2,0.003012656475561864,0.0005051944945528646,0.0013761062502591753,0.0004338025086937953,1.1393613412344814,1
2002-01-14,GC=F,285.3999938964844,-0.003503854314596433,2002,1,1,14,3,0,2,-8.054156209993638e-06,0.00016935332289841532,0.0013761062502591753,0.0004338025086937953,-0.031659492795272214,0
2002-01-15,GC=F,284.3999938964844,0.010196884524336314,2002,1,1,15,3,1,2,0.005052643097534852,0.00033686577694303383,0.0013761062502591753,0.0004338025086937953,1.792338124714607,1
2002-01-16,GC=F,287.29998779296875,-0.010093957604252135,2002,1,1,16,3,2,2,0.005659881056105161,0.0005426929737682655,0.0013761062502591753,0.0004338025086937953,2.0759971570048035,1
2002-01-17,GC=F,284.3999938964844,-0.0045709838989727025,2002,1,1,17,3,3,2,-0.0023817098734665934,0.0010012541244658133,0.0013761062502591753,0.0004338025086937953,-0.5695409952934297,0
2002-01-18,GC=F,283.1000061035156,-0.005651734613282167,2002,1,1,18,3,4,2,0.004909131280694649,0.0005051944945528646,0.0013761062502591753,0.0004338025086937953,1.800996149240735,1
2002-01-22,GC=F,281.5,-0.010301932136711822,2002,1,1,22,4,1,2,0.005114935153757757,0.00033686577694303383,0.0013761062502591753,0.0004338025086937953,1.8140703367892468,1
2002-01-23,GC=F,278.6000061035156,-0.0017946876850183369,2002,1,1,23,4,2,2,0.0016357413430960696,0.0005426929737682655,0.0013761062502591753,0.0004338025086937953,0.672070830537898,0
2002-01-24,GC=F,278.1000061035156,0.0025170142901491666,2002,1,1,24,4,3,2,0.0011372631880361913,0.0010012541244658133,0.0013761062502591753,0.0004338025086937953,0.6581447401696128,0
2002-01-25,GC=F,278.79998779296875,-0.001793400365466602,2002,1,1,25,4,4,2,0.0006009889043483306,0.0005051944945528646,0.0013761062502591753,0.0004338025086937953,0.2979880700809784,0
2002-01-28,GC=F,278.29998779296875,0.01113908098990568,2002,1,1,28,5,0,2,-0.0016928930958057939,0.00016935332289841532,0.0013761062502591753,0.0004338025086937953,-0.6194595971277292,0
2002-01-29,GC=F,281.3999938964844,0.0017768301735783254,2002,1,1,29,5,1,2,0.007860796503337219,0.00033686577694303383,0.0013761062502591753,0.0004338025086937953,2.7720358430663503,1
2002-01-30,GC=F,281.8999938964844,0.0007095147618367825,2002,1,1,30,5,2,2,0.0006456831461333765,0.0005426929737682655,0.0013761062502591753,0.0004338025086937953,0.32666314924968615,0
2002-01-31,GC=F,282.1000061035156,0.013824862857511944,2002,1,1,31,5,3,2,0.0030982068137242204,0.0010012541244658133,0.0013761062502591753,0.0004338025086937953,1.3422711813866075,1
2002-02-01,GC=F,286.0,0.011538418856534172,2002,2,1,32,5,4,2,-0.0011420040510439582,0.0005051944945528646,0.0004707780123730349,0.0004338025086937953,-0.6259480030539248,0
2002-02-04,GC=F,289.29998779296875,0.030763998581401886,2002,2,1,35,6,0,2,0.0017969281590197598,0.00016935332289841532,0.0004707780123730349,0.0004338025086937953,0.28220834827715763,0
2002-02-05,GC=F,298.20001220703125,-0.0023474586799991926,2002,2,1,36,6,1,2,0.0024331456655438677,0.00033686577694303383,0.0004707780123730349,0.0004338025086937953,0.5626105538379796,0
2002-02-06,GC=F,297.5,0.007394999015231107,2002,2,1,37,6,2,2,-0.0009972324743475407,0.0005426929737682655,0.0004707780123730349,0.0004338025086937953,-0.5623583296651126,0
2002-02-07,GC=F,299.70001220703125,0.012679304765405686,2002,2,1,38,6,3,2,0.00250185019906994,0.0010012541244658133,0.0004707780123730349,0.0004338025086937953,0.8183691678152148,1
2002-02-08,GC=F,303.5,-0.01120261580390236,2002,2,1,39,6,4,2,0.0015235984298476784,0.0005051944945528646,0.0004707780123730349,0.0004338025086937953,0.3040170989829808,0
2002-02-11,GC=F,300.1000061035156,0.0019993538530906907,2002,2,1,42,7,0,2,-0.00023794899655615222,0.00016935332289841532,0.0004707780123730349,0.0004338025086937953,-0.4277117374007077,0
2002-02-12,GC=F,300.70001220703125,-0.00432330647745971,2002,2,1,43,7,1,2,-0.0005160251940289659,0.00033686577694303383,0.0004707780123730349,0.0004338025086937953,-0.46628478933769074,0
2002-02-13,GC=F,299.3999938964844,0.0010020651859150576,2002,2,1,44,7,2,2,0.0021714935894053297,0.0005426929737682655,0.0004707780123730349,0.0004338025086937953,0.5431345854747481,0
2002-02-14,GC=F,299.70001220703125,-0.004337731923910737,2002,2,1,45,7,3,2,-0.0016864622531147862,0.0010012541244658133,0.0004707780123730349,0.0004338025086937953,-0.6428331100486434,0
2002-02-15,GC=F,298.3999938964844,-0.017426212452460788,2002,2,1,46,7,4,2,0.004894773302005717,0.0005051944945528646,0.0004707780123730349,0.0004338025086937953,1.4801395727743574,1
2002-02-19,GC=F,293.20001220703125,-0.003069660220296977,2002,2,1,50,8,1,2,-0.00016542080275611898,0.00033686577694303383,0.0004707780123730349,0.0004338025086937953,-0.34396728294207185,0
2002-02-20,GC=F,292.29998779296875,0.0030791120480646583,2002,2,1,51,8,2,2,0.0035923071692629464,0.0005426929737682655,0.0004707780123730349,0.0004338025086937953,1.0388225416645758,1
2002-02-21,GC=F,293.20001220703125,0.0,2002,2,1,52,8,3,2,0.0027958209008851834,0.0010012541244658133,0.0004707780123730349,0.0004338025086937953,0.920928531287156,1
2002-02-22,GC=F,293.20001220703125,-0.0017053205292738571,2002,2,1,53,8,4,2,0.0020636729425524227,0.0005051944945528646,0.0004707780123730349,0.0004338025086937953,0.49243620982767006,0
2002-02-25,GC=F,292.70001220703125,0.018107234615419188,2002,2,1,56,9,0,2,3.424779471852007e-05,0.00016935332289841532,0.0004707780123730349,0.0004338025086937953,-0.33274877177231577,0
2002-02-26,GC=F,298.0,-0.005704738949769306,2002,2,1,57,9,1,2,-0.0020604399302771087,0.00033686577694303383,0.0004707780123730349,0.0004338025086937953,-1.005094239763278,-1
2002-02-27,GC=F,296.29998779296875,0.0013500655772622494,2002,2,1,58,9,2,2,-0.0034496337680796365,0.0005426929737682655,0.0004707780123730349,0.0004338025086937953,-1.4179426246640194,-1
2002-02-28,GC=F,296.70001220703125,0.004381488842210235,2002,2,1,59,9,3,2,0.001239342628984502,0.0010012541244658133,0.0004707780123730349,0.0004338025086937953,0.3779104011186364,0
2002-03-01,GC=F,298.0,-0.004362375144190467,2002,3,1,60,9,4,2,3.366667369324943e-06,0.0005051944945528646,0.00022639665981844561,0.0004338025086937953,-0.31161431167970466,0
2002-03-04,GC=F,296.70001220703125,-0.009100141880504009,2002,3,1,63,10,0,2,0.001588069512683669,0.00016935332289841532,0.00022639665981844561,0.0004338025086937953,0.12408372735671633,0
2002-03-05,GC=F,294.0,-0.00170068027210879,2002,3,1,64,10,1,2,0.003503435092472048,0.00033686577694303383,0.00022639665981844561,0.0004338025086937953,0.8507501741166285,1
2002-03-06,GC=F,293.5,-0.011584306291258506,2002,3,1,65,10,2,2,-0.0056706362293995035,0.0005426929737682655,0.00022639665981844561,0.0004338025086937953,-2.2780562111666045,-1
2002-03-07,GC=F,290.1000061035156,0.0,2002,3,1,66,10,3,2,0.002690901327731158,0.0010012541244658133,0.00022639665981844561,0.0004338025086937953,0.7990657729250991,1
2002-03-08,GC=F,290.1000061035156,0.0034470871387819457,2002,3,1,67,10,4,2,0.002257232397034249,0.0005051944945528646,0.00022639665981844561,0.0004338025086937953,0.4747056622438693,0
2002-03-11,GC=F,291.1000061035156,0.008588113870086955,2002,3,1,70,11,0,2,0.000637694925617905,0.00016935332289841532,0.00022639665981844561,0.0004338025086937953,-0.20747928932319834,0
2002-03-12,GC=F,293.6000061035156,0.0,2002,3,1,71,11,1,2,-0.003743751151777793,0.00033686577694303383,0.00022639665981844561,0.0004338025086937953,-1.677620182464025,-1
2002-03-13,GC=F,293.6000061035156,-0.008855606435508534,2002,3,1,72,11,2,2,-0.002911310660173413,0.0005426929737682655,0.00022639665981844561,0.0004338025086937953,-1.3153933599225442,-1
2002-03-14,GC=F,291.0,-0.003780089702802858,2002,3,1,73,11,3,2,-0.004281941944579625,0.0010012541244658133,0.00022639665981844561,0.0004338025086937953,-1.633592866803057,-1
2002-03-15,GC=F,289.8999938964844,0.007588865999827554,2002,3,1,74,11,4,2,0.002649221664729572,0.0005051944945528646,0.00022639665981844561,0.0004338025086937953,0.6114613645448803,0
2002-03-18,GC=F,292.1000061035156,0.002396376839530312,2002,3,1,77,12,0,2,0.002092646458544652,0.00016935332289841532,0.00022639665981844561,0.0004338025086937953,0.3001185841318046,0
2002-03-19,GC=F,292.79998779296875,-0.002390647946160618,2002,3,1,78,12,1,2,-0.004521091406462945,0.00033686577694303383,0.00022639665981844561,0.0004338025086937953,-1.9488156493229332,-1
2002-03-20,GC=F,292.1000061035156,0.002396376839530312,2002,3,1,79,12,2,2,-0.002004537459822384,0.0005426929737682655,0.00022639665981844561,0.0004338025086937953,-0.9990418267011669,-1
2002-03-21,GC=F,292.79998779296875,0.015368853099754443,2002,3,1,80,12,3,2,0.004367904435050681,0.0010012541244658133,0.00022639665981844561,0.0004338025086937953,1.384132142345997,1
2002-03-22,GC=F,297.29998779296875,0.00033638112217238003,2002,3,1,81,12,4,2,0.0012908926102208945,0.0005051944945528646,0.00022639665981844561,0.0004338025086937953,0.1375727683152883,0
2002-03-25,GC=F,297.3999938964844,-0.0026899388345219544,2002,3,1,84,13,0,2,-0.00016063469230628846,0.00016935332289841532,0.00022639665981844561,0.0004338025086937953,-0.48599744419211915,0
2002-03-26,GC=F,296.6000061035156,0.018880667526221195,2002,3,1,85,13,1,2,0.0011745411253015954,0.00033686577694303383,0.00022639665981844561,0.0004338025086937953,0.03825463836504378,0
2002-03-27,GC=F,302.20001220703125,0.0013236064868533681,2002,3,1,86,13,2,2,-0.0029961734083384824,0.0005426929737682655,0.00022639665981844561,0.0004338025086937953,-1.3449999478598658,-1
2002-03-28,GC=F,302.6000061035156,0.0019828357283984133,2002,3,1,87,13,3,2,-0.0006758635525509277,0.0010012541244658133,0.00022639665981844561,0.0004338025086937953,-0.37551815992692106,0
2002-04-01,GC=F,303.20001220703125,0.008904952443107073,2002,4,2,91,14,0,2,-0.003993985413790833,0.00016935332289841532,0.0004244288673205205,0.0004338025086937953,-1.7542733319237054,-1
2002-04-02,GC=F,305.8999938964844,-0.010787799473070403,2002,4,2,92,14,1,2,-0.0014794822916537054,0.00033686577694303383,0.0004244288673205205,0.0004338025086937953,-0.8185820925705177,-1
2002-04-03,GC=F,302.6000061035156,-0.004957038895388788,2002,4,2,93,14,2,2,0.0002362541389659905,0.0005426929737682655,0.0004244288673205205,0.0004338025086937953,-0.1481943931002327,0
2002-04-04,GC=F,301.1000061035156,-0.0033211556948830045,2002,4,2,94,14,3,2,-0.001514667051712969,0.0010012541244658133,0.0004244288673205205,0.0004338025086937953,-0.5990679742381514,0
2002-04-05,GC=F,300.1000061035156,0.0013328686716067573,2002,4,2,95,14,4,2,0.005217780590210398,0.0005051944945528646,0.0004244288673205205,0.0004338025086937953,1.5766589976211502,1
2002-04-08,GC=F,300.5,-0.005657278559172196,2002,4,2,98,15,0,2,0.0015159496167652991,0.00016935332289841532,0.0004244288673205205,0.0004338025086937953,0.16801152849324416,0
2002-04-09,GC=F,298.79998779296875,0.009705570724694468,2002,4,2,99,15,1,2,0.008239059642175115,0.00033686577694303383,0.0004244288673205205,0.0004338025086937953,2.5719852954519875,1
2002-04-10,GC=F,301.70001220703125,0.0016572753721233457,2002,4,2,100,15,2,2,0.0029190091376410606,0.0005426929737682655,0.0004244288673205205,0.0004338025086937953,0.7877548131176253,1
2002-04-11,GC=F,302.20001220703125,-0.0003309268678888255,2002,4,2,101,15,3,2,-0.0023476069697887145,0.0010012541244658133,0.0004244288673205205,0.0004338025086937953,-0.8896608369987005,-1
2002-04-12,GC=F,302.1000061035156,-0.006951360678874141,2002,4,2,102,15,4,2,-0.0011851661729617466,0.0005051944945528646,0.0004244288673205205,0.0004338025086937953,-0.6571763482847732,0
2002-04-15,GC=F,300.0,-0.0040000406901041785,2002,4,2,105,16,0,2,0.0007097159236266054,0.00016935332289841532,0.0004244288673205205,0.0004338025086937953,-0.1132641696200474,0
2002-04-16,GC=F,298.79998779296875,0.011044238438300713,2002,4,2,106,16,1,2,0.0002632729063397621,0.00033686577694303383,0.0004244288673205205,0.0004338025086937953,-0.21057638761438244,0
2002-04-17,GC=F,302.1000061035156,0.007944368910942634,2002,4,2,107,16,2,2,0.0033309891644852244,0.0005426929737682655,0.0004244288673205205,0.0004338025086937953,0.931484814289122,1
2002-04-18,GC=F,304.5,-0.0072249990378694395,2002,4,2,108,16,3,2,-0.0010235506566317262,0.0010012541244658133,0.0004244288673205205,0.0004338025086937953,-0.42772918244990504,0
2002-04-19,GC=F,302.29998779296875,0.002315621023149639,2002,4,2,109,16,4,2,0.0028885695379942122,0.0005051944945528646,0.0004244288673205205,0.0004338025086937953,0.7640528384630288,1
2002-04-22,GC=F,303.0,0.0033003300330032292,2002,4,2,112,17,0,2,-0.0007692275218817157,0.00016935332289841532,0.0004244288673205205,0.0004338025086937953,-0.6292322489072869,0
2002-04-23,GC=F,304.0,0.0009868019505550052,2002,4,2,113,17,1,2,0.002076777247012582,0.00033686577694303383,0.0004244288673205205,0.0004338025086937953,0.42211200508775915,0
2002-04-24,GC=F,304.29998779296875,0.012487737308527924,2002,4,2,114,17,2,2,0.0012256089085499935,0.0005426929737682655,0.0004244288673205205,0.0004338025086937953,0.19696787915993094,0
2002-04-25,GC=F,308.1000061035156,0.01135994784376626,2002,4,2,115,17,3,2,0.0015368210830923002,0.0010012541244658133,0.0004244288673205205,0.0004338025086937953,0.4655234248887585,0
2002-04-26,GC=F,311.6000061035156,-0.0012836774346900448,2002,4,2,116,17,4,2,0.0012993494346895365,0.0005051944945528646,0.0004244288673205205,0.0004338025086937953,0.2096118645656477,0
2002-04-29,GC=F,311.20001220703125,-0.0073908040498942285,2002,4,2,119,18,0,2,-0.003096732550423061,0.00016935332289841532,0.0004244288673205205,0.0004338025086937953,-1.4412432171124352,-1
2002-04-30,GC=F,308.8999938964844,0.0006474982550446207,2002,4,2,120,18,1,2,-0.005600492000150257,0.00033686577694303383,0.0004244288673205205,0.0004338025086937953,-2.256304049062376,-1
2002-05-01,GC=F,309.1000061035156,-0.002588218358944183,2002,5,2,121,18,2,2,0.0036070562688636128,0.0005426929737682655,0.0005882391070748882,0.0004338025086937953,1.0849475238088508,1
2002-05-02,GC=F,308.29998779296875,0.012650095908149916,2002,5,2,122,18,3,2,0.003889417612505357,0.0010012541244658133,0.0005882391070748882,0.0004338025086937953,1.3434377030418767,1
2002-05-03,GC=F,312.20001220703125,-0.003203074826713559,2002,5,2,123,18,4,2,-0.0006849189664683594,0.0005051944945528646,0.0005882391070748882,0.0004338025086937953,-0.4255025502653509,0
2002-05-06,GC=F,311.20001220703125,0.001285327380444512,2002,5,2,126,19,0,2,-0.0016021872654195556,0.00016935332289841532,0.0005882391070748882,0.0004338025086937953,-0.8626825443000902,-1
2002-05-07,GC=F,311.6000061035156,-0.01091140510233135,2002,5,2,127,19,1,2,-0.0024608369580032233,0.00033686577694303383,0.0005882391070748882,0.0004338025086937953,-1.1038038357030302,-1
2002-05-08,GC=F,308.20001220703125,0.004218000459050852,2002,5,2,128,19,2,2,0.0016489914420003869,0.0005426929737682655,0.0005882391070748882,0.0004338025086937953,0.40182542681123734,0
2002-05-09,GC=F,309.5,0.004846526655896577,2002,5,2,129,19,3,2,-0.0025114779090450808,0.0010012541244658133,0.0005882391070748882,0.0004338025086937953,-0.8896820136066059,-1
2002-05-10,GC=F,311.0,-0.0012861540079883715,2002,5,2,130,19,4,2,0.003115260383001787,0.0005051944945528646,0.0005882391070748882,0.0004338025086937953,0.9002893492478959,1
2002-05-13,GC=F,310.6000061035156,-0.010624656296519985,2002,5,2,133,20,0,2,-0.001681621286235208,0.00016935332289841532,0.0005882391070748882,0.0004338025086937953,-0.8903951787992598,-1
2002-05-14,GC=F,307.29998779296875,0.004555888284010212,2002,5,2,134,20,1,2,0.001080113233954294,0.00033686577694303383,0.0005882391070748882,0.0004338025086937953,0.13154919618261213,0
2002-05-15,GC=F,308.70001220703125,0.0035632508663452356,2002,5,2,135,20,2,2,0.0008322148078084144,0.0005426929737682655,0.0005882391070748882,0.0004338025086937953,0.11687154812801277,0
2002-05-16,GC=F,309.79998779296875,0.002582370374660803,2002,5,2,136,20,3,2,0.0011391795031205733,0.0010012541244658133,0.0005882391070748882,0.0004338025086937953,0.3839452497019148,0
2002-05-17,GC=F,310.6000061035156,0.016419851910163485,2002,5,2,137,20,4,2,0.006087665688801573,0.0005051944945528646,0.0005882391070748882,0.0004338025086937953,1.937290636318468,1
2002-05-20,GC=F,315.70001220703125,0.00031667906896348796,2002,5,2,140,21,0,2,0.001297058914754708,0.00016935332289841532,0.0005882391070748882,0.0004338025086937953,0.14879526947880364,0
2002-05-21,GC=F,315.79998779296875,0.006966473375779714,2002,5,2,141,21,1,2,0.0008594119752597015,0.00033686577694303383,0.0005882391070748882,0.0004338025086937953,0.054551793144130376,0
2002-05-22,GC=F,318.0,0.014150943396226356,2002,5,2,142,21,2,2,0.0018896220407039637,0.0005426929737682655,0.0005882391070748882,0.0004338025086937953,0.48577570104782203,0
2002-05-23,GC=F,322.5,-0.006511646832606632,2002,5,2,143,21,3,2,-0.008677226546320532,0.0010012541244658133,0.0005882391070748882,0.0004338025086937953,-3.040764593136541,-1
2002-05-24,GC=F,320.3999938964844,0.010923845401603849,2002,5,2,144,21,4,2,-0.0009441853349689339,0.0005051944945528646,0.0005882391070748882,0.0004338025086937953,-0.5159543999187638,0
2002-05-28,GC=F,323.8999938964844,0.004631059056084519,2002,5,2,148,22,1,2,0.00396776030631975,0.00033686577694303383,0.0005882391070748882,0.0004338025086937953,1.138980358011607,1
2002-05-29,GC=F,325.3999938964844,0.00030733283771189335,2002,5,2,149,22,2,2,-0.004164196696246259,0.0005426929737682655,0.0005882391070748882,0.0004338025086937953,-1.6262572070014225,-1
2002-05-30,GC=F,325.5,0.003072196620583778,2002,5,2,150,22,3,2,0.003580030427508235,0.0010012541244658133,0.0005882391070748882,0.0004338025086937953,1.2354998964382014,1
2002-05-31,GC=F,326.5,0.0006125948147970295,2002,5,2,151,22,4,2,0.0014831885723403475,0.0005051944945528646,0.0005882391070748882,0.0004338025086937953,0.33089843713198547,0
2002-06-03,GC=F,326.70001220703125,0.0033669285118986814,2002,6,2,154,23,0,2,0.0008755534089327957,0.00016935332289841532,-0.0003904912039695012,0.0004338025086937953,-0.3397135962063108,0
2002-06-04,GC=F,327.79998779296875,-0.02013415445916944,2002,6,2,155,23,1,2,0.0008576206598050843,0.00033686577694303383,-0.0003904912039695012,0.0004338025086937953,-0.2875288062599975,0
2002-06-05,GC=F,321.20001220703125,0.011519245170726444,2002,6,2,156,23,2,2,-0.000857766344804103,0.0005426929737682655,-0.0003904912039695012,0.0004338025086937953,-0.8141782038127182,-1
2002-06-06,GC=F,324.8999938964844,-0.0009233234798531331,2002,6,2,157,23,3,2,0.00023163377060743176,0.0010012541244658133,-0.0003904912039695012,0.0004338025086937953,-0.2741314537418729,0
2002-06-07,GC=F,324.6000061035156,-0.01817619773735568,2002,6,2,158,23,4,2,-0.006032780786042314,0.0005051944945528646,-0.0003904912039695012,0.0004338025086937953,-2.6326995867598377,-1
